"cellType","ensemblID","geneSet","symbol"
"unassigned","ENSG00000145050","unma2","MANF"
"unassigned","ENSG00000137764","unma2","MAP2K5"
"unassigned","ENSG00000185386","unma2","MAPK11"
"unassigned","ENSG00000119487","unma2","MAPKAP1"
"unassigned","ENSG00000071655","unma2","MBD3"
"unassigned","ENSG00000214309","unma2","MBLAC1"
"unassigned","ENSG00000100294","unma2","MCAT"
"unassigned","ENSG00000225663","unma2","MCRIP1"
"unassigned","ENSG00000172366","unma2","MCRIP2"
"unassigned","ENSG00000187778","unma2","MCRS1"
"unassigned","ENSG00000146701","unma2","MDH2"
"unassigned","ENSG00000124733","unma2","MEA1"
"unassigned","ENSG00000133398","unma2","MED10"
"unassigned","ENSG00000130772","unma2","MED18"
"unassigned","ENSG00000156603","unma2","MED19"
"unassigned","ENSG00000105085","unma2","MED26"
"unassigned","ENSG00000160563","unma2","MED27"
"unassigned","ENSG00000141026","unma2","MED9"
"unassigned","ENSG00000103260","unma2","METRN"
"unassigned","ENSG00000037897","unma2","METTL1"
"unassigned","ENSG00000214756","unma2","METTL12"
"unassigned","ENSG00000010165","unma2","METTL13"
"unassigned","ENSG00000130731","unma2","METTL26"
"unassigned","ENSG00000181588","unma2","MEX3D"
"unassigned","ENSG00000167700","unma2","MFSD3"
"unassigned","ENSG00000182544","unma2","MFSD5"
"unassigned","ENSG00000170430","unma2","MGMT"
"unassigned","ENSG00000143198","unma2","MGST3"
"unassigned","ENSG00000177427","unma2","MIEF2"
"unassigned","ENSG00000240972","unma2","MIF"
"unassigned","ENSG00000125457","unma2","MIF4GD"
"unassigned","ENSG00000141854","unma2","MISP3"
"unassigned","ENSG00000076242","unma2","MLH1"
"unassigned","ENSG00000167965","unma2","MLST8"
"unassigned","ENSG00000103150","unma2","MLYCD"
"unassigned","ENSG00000198598","unma2","MMP17"
"unassigned","ENSG00000182208","unma2","MOB2"
"unassigned","ENSG00000164077","unma2","MON1A"
"unassigned","ENSG00000188010","unma2","MORN2"
"unassigned","ENSG00000106330","unma2","MOSPD3"
"unassigned","ENSG00000103152","unma2","MPG"
"unassigned","ENSG00000008382","unma2","MPND"
"unassigned","ENSG00000115204","unma2","MPV17"
"unassigned","ENSG00000254858","unma2","MPV17L2"
"unassigned","ENSG00000179010","unma2","MRFAP1"
"unassigned","ENSG00000101189","unma2","MRGBP"
"unassigned","ENSG00000122687","unma2","MRM2"
"unassigned","ENSG00000171861","unma2","MRM3"
"unassigned","ENSG00000159111","unma2","MRPL10"
"unassigned","ENSG00000174547","unma2","MRPL11"
"unassigned","ENSG00000262814","unma2","MRPL12"
"unassigned","ENSG00000180992","unma2","MRPL14"
"unassigned","ENSG00000137547","unma2","MRPL15"
"unassigned","ENSG00000166902","unma2","MRPL16"
"unassigned","ENSG00000158042","unma2","MRPL17"
"unassigned","ENSG00000112651","unma2","MRPL2"
"unassigned","ENSG00000242485","unma2","MRPL20"
"unassigned","ENSG00000197345","unma2","MRPL21"
"unassigned","ENSG00000082515","unma2","MRPL22"
"unassigned","ENSG00000143314","unma2","MRPL24"
"unassigned","ENSG00000108826","unma2","MRPL27"
"unassigned","ENSG00000130312","unma2","MRPL34"
"unassigned","ENSG00000171421","unma2","MRPL36"
"unassigned","ENSG00000116221","unma2","MRPL37"
"unassigned","ENSG00000185608","unma2","MRPL40"
"unassigned","ENSG00000182154","unma2","MRPL41"
"unassigned","ENSG00000055950","unma2","MRPL43"
"unassigned","ENSG00000136522","unma2","MRPL47"
"unassigned","ENSG00000111639","unma2","MRPL51"
"unassigned","ENSG00000172590","unma2","MRPL52"
"unassigned","ENSG00000183617","unma2","MRPL54"
"unassigned","ENSG00000162910","unma2","MRPL55"
"unassigned","ENSG00000173141","unma2","MRPL57"
"unassigned","ENSG00000167862","unma2","MRPL58"
"unassigned","ENSG00000181991","unma2","MRPS11"
"unassigned","ENSG00000128626","unma2","MRPS12"
"unassigned","ENSG00000116898","unma2","MRPS15"
"unassigned","ENSG00000096080","unma2","MRPS18A"
"unassigned","ENSG00000204568","unma2","MRPS18B"
"unassigned","ENSG00000122140","unma2","MRPS2"
"unassigned","ENSG00000266472","unma2","MRPS21"
"unassigned","ENSG00000181610","unma2","MRPS23"
"unassigned","ENSG00000090263","unma2","MRPS33"
"unassigned","ENSG00000074071","unma2","MRPS34"
"unassigned","ENSG00000144029","unma2","MRPS5"
"unassigned","ENSG00000125445","unma2","MRPS7"
"unassigned","ENSG00000198417","unma2","MT1F"
"unassigned","ENSG00000187193","unma2","MT1X"
"unassigned","ENSG00000242114","unma2","MTFP1"
"unassigned","ENSG00000167508","unma2","MVD"
"unassigned","ENSG00000074842","unma2","MYDGF"
"unassigned","ENSG00000215375","unma2","MYL5"
"unassigned","ENSG00000196465","unma2","MYL6B"
"unassigned","ENSG00000173272","unma2","MZT2A"
"unassigned","ENSG00000102030","unma2","NAA10"
"unassigned","ENSG00000139579","unma2","NABP2"
"unassigned","ENSG00000196531","unma2","NACA"
"unassigned","ENSG00000253506","unma2","NACA2"
"unassigned","ENSG00000108784","unma2","NAGLU"
"unassigned","ENSG00000103174","unma2","NAGPA"
"unassigned","ENSG00000103245","unma2","NARFL"
"unassigned","ENSG00000132780","unma2","NASP"
"unassigned","ENSG00000090971","unma2","NAT14"
"unassigned","ENSG00000163382","unma2","NAXE"
"unassigned","ENSG00000204272","unma2","NBDY"
"unassigned","ENSG00000158747","unma2","NBL1"
"unassigned","ENSG00000270170","unma2","NCBP2-AS2"
"unassigned","ENSG00000174886","unma2","NDUFA11"
"unassigned","ENSG00000186010","unma2","NDUFA13"
"unassigned","ENSG00000170906","unma2","NDUFA3"
"unassigned","ENSG00000189043","unma2","NDUFA4"
"unassigned","ENSG00000184983","unma2","NDUFA6"
"unassigned","ENSG00000119421","unma2","NDUFA8"
"unassigned","ENSG00000139180","unma2","NDUFA9"
"unassigned","ENSG00000004779","unma2","NDUFAB1"
"unassigned","ENSG00000164182","unma2","NDUFAF2"
"unassigned","ENSG00000178057","unma2","NDUFAF3"
"unassigned","ENSG00000224877","unma2","NDUFAF8"
"unassigned","ENSG00000140990","unma2","NDUFB10"
"unassigned","ENSG00000147123","unma2","NDUFB11"
"unassigned","ENSG00000090266","unma2","NDUFB2"
"unassigned","ENSG00000065518","unma2","NDUFB4"
"unassigned","ENSG00000099795","unma2","NDUFB7"
"unassigned","ENSG00000166136","unma2","NDUFB8"
"unassigned","ENSG00000147684","unma2","NDUFB9"
"unassigned","ENSG00000109390","unma2","NDUFC1"
"unassigned","ENSG00000213619","unma2","NDUFS3"
"unassigned","ENSG00000168653","unma2","NDUFS5"
"unassigned","ENSG00000145494","unma2","NDUFS6"
"unassigned","ENSG00000115286","unma2","NDUFS7"
"unassigned","ENSG00000110717","unma2","NDUFS8"
"unassigned","ENSG00000160194","unma2","NDUFV3"
"unassigned","ENSG00000157191","unma2","NECAP2"
"unassigned","ENSG00000204356","unma2","NELFE"
"unassigned","ENSG00000117691","unma2","NENF"
"unassigned","ENSG00000169599","unma2","NFU1"
"unassigned","ENSG00000129460","unma2","NGDN"
"unassigned","ENSG00000145912","unma2","NHP2"
"unassigned","ENSG00000197696","unma2","NMB"
"unassigned","ENSG00000239672","unma2","NME1"
"unassigned","ENSG00000103024","unma2","NME3"
"unassigned","ENSG00000103202","unma2","NME4"
"unassigned","ENSG00000184967","unma2","NOC4L"
"unassigned","ENSG00000225921","unma2","NOL7"
"unassigned","ENSG00000048162","unma2","NOP16"
"unassigned","ENSG00000160113","unma2","NR2F6"
"unassigned","ENSG00000106459","unma2","NRF1"
"unassigned","ENSG00000147383","unma2","NSDHL"
"unassigned","ENSG00000169189","unma2","NSMCE1"
"unassigned","ENSG00000130305","unma2","NSUN5"
"unassigned","ENSG00000065057","unma2","NTHL1"
"unassigned","ENSG00000148335","unma2","NTMT1"
"unassigned","ENSG00000103274","unma2","NUBP1"
"unassigned","ENSG00000095906","unma2","NUBP2"
"unassigned","ENSG00000090273","unma2","NUDC"
"unassigned","ENSG00000106268","unma2","NUDT1"
"unassigned","ENSG00000183828","unma2","NUDT14"
"unassigned","ENSG00000168101","unma2","NUDT16L1"
"unassigned","ENSG00000275074","unma2","NUDT18"
"unassigned","ENSG00000164978","unma2","NUDT2"
"unassigned","ENSG00000167799","unma2","NUDT8"
"unassigned","ENSG00000102898","unma2","NUTF2"
"unassigned","ENSG00000099330","unma2","OCEL1"
"unassigned","ENSG00000114026","unma2","OGG1"
"unassigned","ENSG00000276045","unma2","ORAI1"
"unassigned","ENSG00000155463","unma2","OXA1L"
"unassigned","ENSG00000204237","unma2","OXLD1"
"unassigned","ENSG00000083454","unma2","P2RX5"
"unassigned","ENSG00000185624","unma2","P4HB"
"unassigned","ENSG00000175575","unma2","PAAF1"
"unassigned","ENSG00000079462","unma2","PAFAH1B3"
"unassigned","ENSG00000148832","unma2","PAOX"
"unassigned","ENSG00000182749","unma2","PAQR7"
"unassigned","ENSG00000102981","unma2","PARD6A"
"unassigned","ENSG00000116288","unma2","PARK7"
"unassigned","ENSG00000175193","unma2","PARL"
"unassigned","ENSG00000162396","unma2","PARS2"
"unassigned","ENSG00000188677","unma2","PARVB"
"unassigned","ENSG00000102390","unma2","PBDC1"
"unassigned","ENSG00000163346","unma2","PBXIP1"
"unassigned","ENSG00000173599","unma2","PC"
"unassigned","ENSG00000166228","unma2","PCBD1"
"unassigned","ENSG00000114054","unma2","PCCB"
"unassigned","ENSG00000115289","unma2","PCGF1"
"unassigned","ENSG00000106244","unma2","PDAP1"
"unassigned","ENSG00000188389","unma2","PDCD1"
"unassigned","ENSG00000126249","unma2","PDCD2L"
"unassigned","ENSG00000156973","unma2","PDE6D"
"unassigned","ENSG00000185527","unma2","PDE6G"
"unassigned","ENSG00000167004","unma2","PDIA3"
"unassigned","ENSG00000107438","unma2","PDLIM1"
"unassigned","ENSG00000088356","unma2","PDRG1"
"unassigned","ENSG00000120509","unma2","PDZD11"
"unassigned","ENSG00000174516","unma2","PELI3"
"unassigned","ENSG00000133027","unma2","PEMT"
"unassigned","ENSG00000124299","unma2","PEPD"
"unassigned","ENSG00000100029","unma2","PES1"
"unassigned","ENSG00000142655","unma2","PEX14"
"unassigned","ENSG00000121680","unma2","PEX16"
"unassigned","ENSG00000124587","unma2","PEX6"
"unassigned","ENSG00000113068","unma2","PFDN1"
"unassigned","ENSG00000143256","unma2","PFDN2"
"unassigned","ENSG00000204220","unma2","PFDN6"
"unassigned","ENSG00000108518","unma2","PFN1"
"unassigned","ENSG00000148985","unma2","PGAP2"
"unassigned","ENSG00000161031","unma2","PGLYRP2"
"unassigned","ENSG00000167085","unma2","PHB"
"unassigned","ENSG00000215021","unma2","PHB2"
"unassigned","ENSG00000054148","unma2","PHPT1"
"unassigned","ENSG00000155252","unma2","PI4K2A"
"unassigned","ENSG00000124155","unma2","PIGT"
"unassigned","ENSG00000104872","unma2","PIH1D1"
"unassigned","ENSG00000127445","unma2","PIN1"
"unassigned","ENSG00000102309","unma2","PIN4"
"unassigned","ENSG00000254093","unma2","PINX1"
"unassigned","ENSG00000057757","unma2","PITHD1"
"unassigned","ENSG00000176485","unma2","PLA2G16"
"unassigned","ENSG00000187091","unma2","PLCD1"
"unassigned","ENSG00000105559","unma2","PLEKHA4"
"unassigned","ENSG00000166289","unma2","PLEKHF1"
"unassigned","ENSG00000147872","unma2","PLIN2"
"unassigned","ENSG00000100417","unma2","PMM1"
"unassigned","ENSG00000163344","unma2","PMVK"
"unassigned","ENSG00000127838","unma2","PNKD"
"unassigned","ENSG00000198805","unma2","PNP"
"unassigned","ENSG00000006757","unma2","PNPLA4"
"unassigned","ENSG00000108439","unma2","PNPO"
"unassigned","ENSG00000115350","unma2","POLE4"
"unassigned","ENSG00000186184","unma2","POLR1D"
"unassigned","ENSG00000099817","unma2","POLR2E"
"unassigned","ENSG00000168002","unma2","POLR2G"
"unassigned","ENSG00000105258","unma2","POLR2I"
"unassigned","ENSG00000177700","unma2","POLR2L"
"unassigned","ENSG00000186141","unma2","POLR3C"
"unassigned","ENSG00000121851","unma2","POLR3GL"
"unassigned","ENSG00000161980","unma2","POLR3K"
"unassigned","ENSG00000105171","unma2","POP4"
"unassigned","ENSG00000172336","unma2","POP7"
"unassigned","ENSG00000125534","unma2","PPDPF"
"unassigned","ENSG00000166794","unma2","PPIB"
"unassigned","ENSG00000115241","unma2","PPM1G"
"unassigned","ENSG00000173457","unma2","PPP1R14B"
"unassigned","ENSG00000115685","unma2","PPP1R7"
"unassigned","ENSG00000105568","unma2","PPP2R1A"
"unassigned","ENSG00000102103","unma2","PQBP1"
"unassigned","ENSG00000135617","unma2","PRADC1"
"unassigned","ENSG00000117450","unma2","PRDX1"
"unassigned","ENSG00000123131","unma2","PRDX4"
"unassigned","ENSG00000138073","unma2","PREB"
"unassigned","ENSG00000067606","unma2","PRKCZ"
"unassigned","ENSG00000105618","unma2","PRPF31"
"unassigned","ENSG00000161542","unma2","PRPSAP1"
"unassigned","ENSG00000186654","unma2","PRR5"
"unassigned","ENSG00000131188","unma2","PRR7"
"unassigned","ENSG00000105227","unma2","PRX"
"unassigned","ENSG00000143106","unma2","PSMA5"
"unassigned","ENSG00000101182","unma2","PSMA7"
"unassigned","ENSG00000126067","unma2","PSMB2"
"unassigned","ENSG00000100804","unma2","PSMB5"
"unassigned","ENSG00000142507","unma2","PSMB6"
"unassigned","ENSG00000136930","unma2","PSMB7"
"unassigned","ENSG00000165916","unma2","PSMC3"
"unassigned","ENSG00000013275","unma2","PSMC4"
"unassigned","ENSG00000087191","unma2","PSMC5"
"unassigned","ENSG00000175166","unma2","PSMD2"
"unassigned","ENSG00000103035","unma2","PSMD7"
"unassigned","ENSG00000099341","unma2","PSMD8"
"unassigned","ENSG00000157778","unma2","PSMG3"
"unassigned","ENSG00000125650","unma2","PSPN"
"unassigned","ENSG00000156471","unma2","PTDSS1"
"unassigned","ENSG00000174915","unma2","PTDSS2"
"unassigned","ENSG00000148334","unma2","PTGES2"
"unassigned","ENSG00000160013","unma2","PTGIR"
"unassigned","ENSG00000187514","unma2","PTMA"
"unassigned","ENSG00000119383","unma2","PTPA"
"unassigned","ENSG00000110536","unma2","PTPMT1"
"unassigned","ENSG00000187024","unma2","PTRH1"
"unassigned","ENSG00000141378","unma2","PTRH2"
"unassigned","ENSG00000184924","unma2","PTRHD1"
"unassigned","ENSG00000179950","unma2","PUF60"
"unassigned","ENSG00000169972","unma2","PUSL1"
"unassigned","ENSG00000171813","unma2","PWWP2B"
"unassigned","ENSG00000170473","unma2","PYM1"
"unassigned","ENSG00000151552","unma2","QDPR"
"unassigned","ENSG00000103485","unma2","QPRT"
"unassigned","ENSG00000104679","unma2","R3HCC1"
"unassigned","ENSG00000109113","unma2","RAB34"
"unassigned","ENSG00000136933","unma2","RABEPK"
"unassigned","ENSG00000100949","unma2","RABGGTA"
"unassigned","ENSG00000101146","unma2","RAE1"
"unassigned","ENSG00000099901","unma2","RANBP1"
"unassigned","ENSG00000133321","unma2","RARRES3"
"unassigned","ENSG00000239306","unma2","RBM14"
"unassigned","ENSG00000126254","unma2","RBM42"
"unassigned","ENSG00000134597","unma2","RBMX2"
"unassigned","ENSG00000100387","unma2","RBX1"
"unassigned","ENSG00000180198","unma2","RCC1"
"unassigned","ENSG00000274523","unma2","RCC1L"
"unassigned","ENSG00000173653","unma2","RCE1"
"unassigned","ENSG00000115255","unma2","REEP6"
"unassigned","ENSG00000141699","unma2","RETREG3"
"unassigned","ENSG00000049541","unma2","RFC2"
"unassigned","ENSG00000148908","unma2","RGS10"
"unassigned","ENSG00000100263","unma2","RHBDD3"
"unassigned","ENSG00000167550","unma2","RHEBL1"
"unassigned","ENSG00000155366","unma2","RHOC"
"unassigned","ENSG00000139405","unma2","RITA1"
"unassigned","ENSG00000145916","unma2","RMND5B"
"unassigned","ENSG00000104889","unma2","RNASEH2A"
"unassigned","ENSG00000172922","unma2","RNASEH2C"
"unassigned","ENSG00000125352","unma2","RNF113A"
"unassigned","ENSG00000137522","unma2","RNF121"
"unassigned","ENSG00000070423","unma2","RNF126"
"unassigned","ENSG00000168159","unma2","RNF187"
"unassigned","ENSG00000163481","unma2","RNF25"
"unassigned","ENSG00000173456","unma2","RNF26"
"unassigned","ENSG00000114125","unma2","RNF7"
"unassigned","ENSG00000135119","unma2","RNFT2"
"unassigned","ENSG00000142327","unma2","RNPEPL1"
"unassigned","ENSG00000205937","unma2","RNPS1"
"unassigned","ENSG00000125995","unma2","ROMO1"
"unassigned","ENSG00000164610","unma2","RP9"
"unassigned","ENSG00000117748","unma2","RPA2"
"unassigned","ENSG00000105640","unma2","RPL18A"
"unassigned","ENSG00000163584","unma2","RPL22L1"
"unassigned","ENSG00000161970","unma2","RPL26"
"unassigned","ENSG00000037241","unma2","RPL26L1"
"unassigned","ENSG00000108107","unma2","RPL28"
"unassigned","ENSG00000165502","unma2","RPL36AL"
"unassigned","ENSG00000198918","unma2","RPL39"
"unassigned","ENSG00000163923","unma2","RPL39L"
"unassigned","ENSG00000118705","unma2","RPN2"
"unassigned","ENSG00000178718","unma2","RPP25"
"unassigned","ENSG00000164967","unma2","RPP25L"
"unassigned","ENSG00000152464","unma2","RPP38"
"unassigned","ENSG00000124614","unma2","RPS10"
"unassigned","ENSG00000142534","unma2","RPS11"
"unassigned","ENSG00000112306","unma2","RPS12"
"unassigned","ENSG00000115268","unma2","RPS15"
"unassigned","ENSG00000187051","unma2","RPS19BP1"
"unassigned","ENSG00000138326","unma2","RPS24"
"unassigned","ENSG00000185088","unma2","RPS27L"
"unassigned","ENSG00000170889","unma2","RPS9"
"unassigned","ENSG00000007376","unma2","RPUSD1"
"unassigned","ENSG00000156990","unma2","RPUSD3"
"unassigned","ENSG00000124541","unma2","RRP36"
"unassigned","ENSG00000189306","unma2","RRP7A"
"unassigned","ENSG00000179041","unma2","RRS1"
"unassigned","ENSG00000100220","unma2","RTCB"
"unassigned","ENSG00000203950","unma2","RTL8A"
"unassigned","ENSG00000160753","unma2","RUSC1"
"unassigned","ENSG00000183207","unma2","RUVBL2"
"unassigned","ENSG00000196218","unma2","RYR1"
"unassigned","ENSG00000197747","unma2","S100A10"
"unassigned","ENSG00000168061","unma2","SAC3D1"
"unassigned","ENSG00000031698","unma2","SARS"
"unassigned","ENSG00000140497","unma2","SCAMP2"
"unassigned","ENSG00000116521","unma2","SCAMP3"
"unassigned","ENSG00000128228","unma2","SDF2L1"
"unassigned","ENSG00000205138","unma2","SDHAF1"
"unassigned","ENSG00000167985","unma2","SDHAF2"
"unassigned","ENSG00000154079","unma2","SDHAF4"
"unassigned","ENSG00000157020","unma2","SEC13"
"unassigned","ENSG00000058262","unma2","SEC61A1"
"unassigned","ENSG00000106803","unma2","SEC61B"
"unassigned","ENSG00000211450","unma2","SELENOH"
"unassigned","ENSG00000131871","unma2","SELENOS"
"unassigned","ENSG00000178980","unma2","SELENOW"
"unassigned","ENSG00000127922","unma2","SEM1"
"unassigned","ENSG00000161956","unma2","SENP3"
"unassigned","ENSG00000124570","unma2","SERPINB6"
"unassigned","ENSG00000167711","unma2","SERPINF2"
"unassigned","ENSG00000149257","unma2","SERPINH1"
"unassigned","ENSG00000169976","unma2","SF3B5"
"unassigned","ENSG00000183605","unma2","SFXN4"
"unassigned","ENSG00000176476","unma2","SGF29"
"unassigned","ENSG00000104969","unma2","SGTA"
"unassigned","ENSG00000234965","unma2","SHISA8"
"unassigned","ENSG00000197417","unma2","SHPK"
"unassigned","ENSG00000120725","unma2","SIL1"
"unassigned","ENSG00000184990","unma2","SIVA1"
"unassigned","ENSG00000126903","unma2","SLC10A3"
"unassigned","ENSG00000100075","unma2","SLC25A1"
"unassigned","ENSG00000183048","unma2","SLC25A10"
"unassigned","ENSG00000125454","unma2","SLC25A19"
"unassigned","ENSG00000075415","unma2","SLC25A3"
"unassigned","ENSG00000005022","unma2","SLC25A5"
"unassigned","ENSG00000169100","unma2","SLC25A6"
"unassigned","ENSG00000130304","unma2","SLC27A1"
"unassigned","ENSG00000167114","unma2","SLC27A4"
"unassigned","ENSG00000198246","unma2","SLC29A3"
"unassigned","ENSG00000136856","unma2","SLC2A8"
"unassigned","ENSG00000176087","unma2","SLC35A4"
"unassigned","ENSG00000121073","unma2","SLC35B1"
"unassigned","ENSG00000157593","unma2","SLC35B2"
"unassigned","ENSG00000080189","unma2","SLC35C2"
"unassigned","ENSG00000130958","unma2","SLC35D2"
"unassigned","ENSG00000141873","unma2","SLC39A3"
"unassigned","ENSG00000112473","unma2","SLC39A7"
"unassigned","ENSG00000168003","unma2","SLC3A2"
"unassigned","ENSG00000211584","unma2","SLC48A1"
"unassigned","ENSG00000169241","unma2","SLC50A1"
"unassigned","ENSG00000185803","unma2","SLC52A2"
"unassigned","ENSG00000109062","unma2","SLC9A3R1"
"unassigned","ENSG00000065054","unma2","SLC9A3R2"
"unassigned","ENSG00000119705","unma2","SLIRP"
"unassigned","ENSG00000170545","unma2","SMAGP"
"unassigned","ENSG00000099956","unma2","SMARCB1"
"unassigned","ENSG00000108604","unma2","SMARCD2"
